ds,y
2021-12-29,146.50450134277344
2021-12-30,146.00250244140625
2021-12-30,324.5899963378906
2021-12-30,384.5299987792969
2021-12-30,612.0900268554688
2021-12-30,339.32000732421875
2021-12-30,344.3599853515625
2021-12-30,58.77999877929688
2021-12-30,155.92999267578125
2021-12-30,168.64450073242188
2021-12-30,178.1999969482422
2021-12-30,356.7799987792969
2021-12-30,162.77000427246094
2021-12-30,202.7100067138672
2021-12-30,120.41999816894533
2021-12-30,48.900001525878906
2021-12-30,186.41000366210935
2021-12-30,52.25
2021-12-30,145.14999389648438
2021-12-30,191.8800048828125
2021-12-30,255.3300018310547
2021-12-30,51.7400016784668
2021-12-30,20.46999931335449
2021-12-30,32.41999816894531
2021-12-30,563.9099731445312
2021-12-30,128.5
2021-12-31,387.0700073242188
2021-12-31,177.57000732421875
2021-12-31,144.67950439453125
2021-12-31,120.30999755859376
2021-12-31,51.959999084472656
2021-12-31,352.260009765625
2021-12-31,51.5
2021-12-31,154.88999938964844
2021-12-31,254.1300048828125
2021-12-31,336.32000732421875
2021-12-31,602.4400024414062
2021-12-31,50.33000183105469
2021-12-31,321.3299865722656
2021-12-31,143.89999389648438
2021-12-31,163.5800018310547
2021-12-31,188.5800018310547
2021-12-31,166.7169952392578
2021-12-31,31.68000030517578
2021-12-31,336.3500061035156
2021-12-31,129.38999938964844
2021-12-31,182.94000244140625
2021-12-31,20.770000457763672
2021-12-31,567.7000122070312
2021-12-31,59.209999084472656
2021-12-31,201.32000732421875
2022-01-03,53.209999084472656
2022-01-03,21.770000457763672
2022-01-03,50.27000045776367
2022-01-03,301.8299865722656
2022-01-03,33.470001220703125
2022-01-03,182.00999450683597
2022-01-03,255.4600067138672
2022-01-03,59.29999923706055
2022-01-03,385.5299987792969
2022-01-03,170.4044952392578
2022-01-03,126.62999725341795
2022-01-03,334.75
2022-01-03,145.07449340820312
2022-01-03,128.8000030517578
2022-01-03,194.94000244140625
2022-01-03,566.7100219726562
2022-01-03,184.4499969482422
2022-01-03,399.9266662597656
2022-01-03,338.5400085449219
2022-01-03,597.3699951171875
2022-01-03,52.43999862670898
2022-01-03,207.8600006103516
2022-01-03,156.75999450683594
2022-01-03,150.24000549316406
2022-01-03,162.89999389648438
2022-01-04,178.27999877929688
2022-01-04,31.57999992370605
2022-01-04,155.72999572753906
2022-01-04,167.52200317382812
2022-01-04,60.290000915527344
2022-01-04,591.1500244140625
2022-01-04,163.47000122070312
2022-01-04,248.22999572753903
2022-01-04,336.5299987792969
2022-01-04,124.94000244140624
2022-01-04,396.989990234375
2022-01-04,329.010009765625
2022-01-04,133.39999389648438
2022-01-04,144.41650390625
2022-01-04,564.22998046875
2022-01-04,144.4199981689453
2022-01-04,179.6999969482422
2022-01-04,47.59999847412109
2022-01-04,281.5799865722656
2022-01-04,383.1966552734375
2022-01-04,191.13999938964844
2022-01-04,213.6300048828125
2022-01-04,53.13999938964844
2022-01-04,53.470001220703125
2022-01-04,24.309999465942383
2022-01-05,117.79000091552734
2022-01-05,549.9199829101562
2022-01-05,324.1700134277344
2022-01-05,164.2100067138672
2022-01-05,187.16000366210935
2022-01-05,262.3299865722656
2022-01-05,46.11000061035156
2022-01-05,60.790000915527344
2022-01-05,29.8799991607666
2022-01-05,136.14999389648438
2022-01-05,23.65999984741211
2022-01-05,213.07000732421875
2022-01-05,127.05999755859376
2022-01-05,316.3800048828125
2022-01-05,155.19000244140625
2022-01-05,137.65350341796875
2022-01-05,362.7066650390625
2022-01-05,567.52001953125
2022-01-05,53.869998931884766
2022-01-05,164.35699462890625
2022-01-05,227.6699981689453
2022-01-05,54.02000045776367
2022-01-05,157.1999969482422
2022-01-05,174.9199981689453
2022-01-05,394.989990234375
2022-01-06,119.16000366210938
2022-01-06,136.22999572753906
2022-01-06,553.2899780273438
2022-01-06,53.7599983215332
2022-01-06,46.65999984741211
2022-01-06,260.2099914550781
2022-01-06,24.459999084472656
2022-01-06,54.0099983215332
2022-01-06,549.7999877929688
2022-01-06,128.47000122070312
2022-01-06,354.8999938964844
2022-01-06,172.0
2022-01-06,137.55099487304688
2022-01-06,156.89999389648438
2022-01-06,29.309999465942383
2022-01-06,313.8800048828125
2022-01-06,332.4599914550781
2022-01-06,397.2699890136719
2022-01-06,229.1499938964844
2022-01-06,162.8300018310547
2022-01-06,211.33999633789065
2022-01-06,192.2700042724609
2022-01-06,151.49000549316406
2022-01-06,163.25399780273438
2022-01-06,60.470001220703125
2022-01-07,45.04999923706055
2022-01-07,145.1300048828125
2022-01-07,162.5540008544922
2022-01-07,541.0599975585938
2022-01-07,215.5
2022-01-07,228.30999755859372
2022-01-07,162.74000549316406
2022-01-07,60.33000183105469
2022-01-07,314.0400085449219
2022-01-07,172.1699981689453
2022-01-07,54.2400016784668
2022-01-07,261.5299987792969
2022-01-07,187.6000061035156
2022-01-07,24.440000534057617
2022-01-07,331.7900085449219
2022-01-07,116.6500015258789
2022-01-07,132.0
2022-01-07,137.00450134277344
2022-01-07,53.43999862670898
2022-01-07,29.299999237060547
2022-01-07,123.5
2022-01-07,342.32000732421875
2022-01-07,536.1799926757812
2022-01-07,400.4200134277344
2022-01-07,157.8300018310547
2022-01-10,156.60000610351562
2022-01-10,55.209999084472656
2022-01-10,161.48599243164062
2022-01-10,229.6300048828125
2022-01-10,53.869998931884766
2022-01-10,314.2699890136719
2022-01-10,114.72000122070312
2022-01-10,172.19000244140625
2022-01-10,23.850000381469727
2022-01-10,328.07000732421875
2022-01-10,160.52000427246094
2022-01-10,132.0
2022-01-10,138.57400512695312
2022-01-10,125.01000213623048
2022-01-10,352.7066650390625
2022-01-10,518.7999877929688
2022-01-10,147.1300048828125
2022-01-10,28.90999984741211
2022-01-10,402.2300109863281
2022-01-10,60.43000030517578
2022-01-10,209.30999755859372
2022-01-10,539.8499755859375
2022-01-10,182.9499969482422
2022-01-10,275.6499938964844
2022-01-10,42.630001068115234
2022-01-11,522.030029296875
2022-01-11,55.90999984741211
2022-01-11,53.59000015258789
2022-01-11,354.79998779296875
2022-01-11,157.88999938964844
2022-01-11,400.6000061035156
2022-01-11,234.83999633789065
2022-01-11,45.7599983215332
2022-01-11,175.0800018310547
2022-01-11,334.3699951171875
2022-01-11,129.1699981689453
2022-01-11,540.8400268554688
2022-01-11,191.5200042724609
2022-01-11,140.0175018310547
2022-01-11,165.36199951171875
2022-01-11,121.3000030517578
2022-01-11,216.0200042724609
2022-01-11,30.020000457763672
2022-01-11,137.30999755859375
2022-01-11,148.50999450683594
2022-01-11,158.66000366210938
2022-01-11,24.350000381469727
2022-01-11,60.45000076293945
2022-01-11,277.5299987792969
2022-01-11,314.9800109863281
2022-01-12,24.46999931335449
2022-01-12,55.7400016784668
2022-01-12,31.68000030517578
2022-01-12,537.219970703125
2022-01-12,175.52999877929688
2022-01-12,48.380001068115234
2022-01-12,525.7999877929688
2022-01-12,157.8000030517578
2022-01-12,53.45000076293945
2022-01-12,368.739990234375
2022-01-12,333.260009765625
2022-01-12,141.6479949951172
2022-01-12,60.540000915527344
2022-01-12,159.00999450683594
2022-01-12,137.47000122070312
2022-01-12,217.4499969482422
2022-01-12,132.22999572753906
2022-01-12,395.5299987792969
2022-01-12,149.27999877929688
2022-01-12,273.9800109863281
2022-01-12,187.1999969482422
2022-01-12,165.20700073242188
2022-01-12,122.33999633789062
2022-01-12,318.2699890136719
2022-01-12,237.8300018310547
2022-01-13,519.2000122070312
2022-01-13,139.19000244140625
2022-01-13,516.8800048828125
2022-01-13,155.44000244140625
2022-01-13,343.85333251953125
2022-01-13,47.52000045776367
2022-01-13,326.4800109863281
2022-01-13,228.6300048828125
2022-01-13,397.6099853515625
2022-01-13,250.47000122070312
2022-01-13,143.49000549316406
2022-01-13,60.900001525878906
2022-01-13,158.2899932861328
2022-01-13,304.79998779296875
2022-01-13,181.00999450683597
2022-01-13,118.94000244140624
2022-01-13,132.74000549316406
2022-01-13,223.8999938964844
2022-01-13,139.13099670410156
2022-01-13,54.93999862670898
2022-01-13,53.52000045776367
2022-01-13,172.19000244140625
2022-01-13,161.21400451660156
2022-01-13,25.020000457763672
2022-01-13,30.479999542236328
2022-01-14,61.38999938964844
2022-01-14,151.94000244140625
2022-01-14,55.70000076293945
2022-01-14,139.7864990234375
2022-01-14,159.80999755859375
2022-01-14,53.27999877929688
2022-01-14,254.7400054931641
2022-01-14,49.68999862670898
2022-01-14,231.22999572753903
2022-01-14,173.07000732421875
2022-01-14,349.8699951171875
2022-01-14,331.8999938964844
2022-01-14,403.4500122070313
2022-01-14,310.20001220703125
2022-01-14,178.4199981689453
2022-01-14,525.6900024414062
2022-01-14,225.9600067138672
2022-01-14,502.989990234375
2022-01-14,140.66000366210938
2022-01-14,142.83999633789062
2022-01-14,116.12000274658205
2022-01-14,30.950000762939453
2022-01-14,25.190000534057617
2022-01-14,162.13800048828125
2022-01-14,136.8800048828125
2022-01-18,401.6300048828125
2022-01-18,226.05999755859372
2022-01-18,174.4600067138672
2022-01-18,302.6499938964844
2022-01-18,131.92999267578125
2022-01-18,156.72999572753906
2022-01-18,24.3799991607666
2022-01-18,54.7599983215332
2022-01-18,60.900001525878906
2022-01-18,318.1499938964844
2022-01-18,136.29049682617188
2022-01-18,158.91749572753906
2022-01-18,225.00999450683597
2022-01-18,152.27000427246094
2022-01-18,135.9199981689453
2022-01-18,488.0700073242188
2022-01-18,343.5033264160156
2022-01-18,113.91999816894533
2022-01-18,169.8000030517578
2022-01-18,259.20001220703125
2022-01-18,510.7999877929688
2022-01-18,47.31999969482422
2022-01-18,29.61000061035156
2022-01-18,53.43000030517578
2022-01-18,133.8300018310547
2022-01-19,28.6299991607666
2022-01-19,226.2700042724609
2022-01-19,131.00999450683594
2022-01-19,166.22999572753906
2022-01-19,490.1600036621094
2022-01-19,303.3299865722656
2022-01-19,515.8599853515625
2022-01-19,128.27000427246094
2022-01-19,217.0800018310547
2022-01-19,134.5800018310547
2022-01-19,22.450000762939453
2022-01-19,43.79999923706055
2022-01-19,331.8833312988281
2022-01-19,53.5
2022-01-19,61.0
2022-01-19,53.619998931884766
2022-01-19,401.6499938964844
2022-01-19,319.5899963378906
2022-01-19,253.1100006103516
2022-01-19,162.0
2022-01-19,156.2989959716797
2022-01-19,150.11000061035156
2022-01-19,135.65199279785156
2022-01-19,173.5500030517578
2022-01-19,112.26000213623048
2022-01-20,134.69000244140625
2022-01-20,332.0899963378906
2022-01-20,482.8200073242188
2022-01-20,250.6699981689453
2022-01-20,29.1299991607666
2022-01-20,44.61000061035156
2022-01-20,133.50650024414062
2022-01-20,397.4100036621094
2022-01-20,162.0
2022-01-20,222.94000244140625
2022-01-20,53.400001525878906
2022-01-20,147.6199951171875
2022-01-20,316.5599975585937
2022-01-20,173.27999877929688
2022-01-20,508.25
2022-01-20,214.19000244140625
2022-01-20,164.50999450683594
2022-01-20,52.040000915527344
2022-01-20,60.75
2022-01-20,151.66749572753906
2022-01-20,21.649999618530277
2022-01-20,301.6000061035156
2022-01-20,128.3300018310547
2022-01-20,111.55999755859376
2022-01-20,121.88999938964844
2022-01-21,52.040000915527344
2022-01-21,296.0299987792969
2022-01-21,137.3800048828125
2022-01-21,163.5399932861328
2022-01-21,41.810001373291016
2022-01-21,109.77999877929688
2022-01-21,241.94000244140625
2022-01-21,126.0199966430664
2022-01-21,162.41000366210938
2022-01-21,27.350000381469727
2022-01-21,481.6099853515625
2022-01-21,20.649999618530277
2022-01-21,53.15999984741211
2022-01-21,398.80999755859375
2022-01-21,142.64300537109375
2022-01-21,124.52999877929688
2022-01-21,205.44000244140625
2022-01-21,397.5
2022-01-21,130.0919952392578
2022-01-21,314.6333312988281
2022-01-21,118.80999755859376
2022-01-21,60.45000076293945
2022-01-21,218.6300048828125
2022-01-21,162.6199951171875
2022-01-21,303.1700134277344
2022-01-24,488.8999938964844
2022-01-24,39.9900016784668
2022-01-24,125.95999908447266
2022-01-24,59.959999084472656
2022-01-24,51.93999862670898
2022-01-24,403.05999755859375
2022-01-24,24.8700008392334
2022-01-24,243.1999969482422
2022-01-24,116.52999877929688
2022-01-24,109.38999938964844
2022-01-24,223.02999877929688
2022-01-24,296.3699951171875
2022-01-24,204.1999969482422
2022-01-24,144.54400634765625
2022-01-24,161.3000030517578
2022-01-24,20.38999938964844
2022-01-24,308.7099914550781
2022-01-24,137.4600067138672
2022-01-24,130.3719940185547
2022-01-24,161.6199951171875
2022-01-24,310.0
2022-01-24,162.1699981689453
2022-01-24,387.1499938964844
2022-01-24,52.959999084472656
2022-01-24,128.10000610351562
2022-01-25,288.489990234375
2022-01-25,306.1333312988281
2022-01-25,204.1000061035156
2022-01-25,52.900001525878906
2022-01-25,228.8800048828125
2022-01-25,23.790000915527344
2022-01-25,136.50999450683594
2022-01-25,111.12999725341795
2022-01-25,110.23999786376952
2022-01-25,215.38999938964844
2022-01-25,300.1499938964844
2022-01-25,139.98599243164062
2022-01-25,159.5399932861328
2022-01-25,403.1799926757813
2022-01-25,122.6500015258789
2022-01-25,159.77999877929688
2022-01-25,477.3200073242188
2022-01-25,19.979999542236328
2022-01-25,366.4200134277344
2022-01-25,59.81999969482422
2022-01-25,38.0099983215332
2022-01-25,126.7354965209961
2022-01-25,51.0
2022-01-25,122.4800033569336
2022-01-25,158.1999969482422
2022-01-26,294.6300048828125
2022-01-26,51.68999862670898
2022-01-26,359.70001220703125
2022-01-26,123.08000183105467
2022-01-26,211.0
2022-01-26,158.14999389648438
2022-01-26,22.65999984741211
2022-01-26,159.69000244140625
2022-01-26,121.75
2022-01-26,51.02000045776367
2022-01-26,59.59999847412109
2022-01-26,111.47000122070312
2022-01-26,312.4700012207031
2022-01-26,483.4700012207031
2022-01-26,156.97999572753906
2022-01-26,194.2700042724609
2022-01-26,19.90999984741211
2022-01-26,403.2300109863281
2022-01-26,133.60000610351562
2022-01-26,129.24000549316406
2022-01-26,110.70999908447266
2022-01-26,296.7099914550781
2022-01-26,37.29999923706055
2022-01-26,138.87249755859375
2022-01-26,226.8500061035156
2022-01-27,159.1300048828125
2022-01-27,135.4199981689453
2022-01-27,19.549999237060547
2022-01-27,159.22000122070312
2022-01-27,119.04000091552734
2022-01-27,51.18999862670898
2022-01-27,158.11000061035156
2022-01-27,386.7000122070313
2022-01-27,116.37999725341795
2022-01-27,212.7400054931641
2022-01-27,299.8399963378906
2022-01-27,139.6374969482422
2022-01-27,48.04999923706055
2022-01-27,32.61000061035156
2022-01-27,223.0800018310547
2022-01-27,294.6400146484375
2022-01-27,276.3666687011719
2022-01-27,482.5199890136719
2022-01-27,59.650001525878906
2022-01-27,119.97000122070312
2022-01-27,102.5999984741211
2022-01-27,189.75
2022-01-27,129.12100219726562
2022-01-27,21.11000061035156
2022-01-27,373.989990234375
2022-01-28,492.4299926757813
2022-01-28,163.52000427246094
2022-01-28,170.3300018310547
2022-01-28,380.2000122070313
2022-01-28,282.1166687011719
2022-01-28,117.61000061035156
2022-01-28,222.1300048828125
2022-01-28,20.899999618530277
2022-01-28,308.260009765625
2022-01-28,143.97799682617188
2022-01-28,238.6999969482422
2022-01-28,384.3599853515625
2022-01-28,60.84000015258789
2022-01-28,124.27999877929688
2022-01-28,47.72999954223633
2022-01-28,123.86000061035156
2022-01-28,52.900001525878906
2022-01-28,190.57000732421875
2022-01-28,19.540000915527344
2022-01-28,32.150001525878906
2022-01-28,138.6300048828125
2022-01-28,105.23999786376952
2022-01-28,160.5
2022-01-28,133.2895050048828
2022-01-28,301.7099914550781
2022-01-31,131.97000122070312
2022-01-31,35.09000015258789
2022-01-31,24.51000022888184
2022-01-31,149.57350158691406
2022-01-31,310.9800109863281
2022-01-31,122.62999725341795
2022-01-31,232.6300048828125
2022-01-31,48.81999969482422
2022-01-31,313.260009765625
2022-01-31,135.69850158691406
2022-01-31,142.97000122070312
2022-01-31,20.299999237060547
2022-01-31,505.1300048828125
2022-01-31,312.239990234375
2022-01-31,369.8999938964844
2022-01-31,114.25
2022-01-31,171.94000244140625
2022-01-31,427.1400146484375
2022-01-31,61.0099983215332
2022-01-31,200.2400054931641
2022-01-31,53.22999954223633
2022-01-31,257.1099853515625
2022-01-31,160.4499969482422
2022-01-31,140.47000122070312
2022-01-31,174.77999877929688
2022-02-01,36.400001525878906
2022-02-01,174.61000061035156
2022-02-01,24.84000015258789
2022-02-01,144.49000549316406
2022-02-01,261.0899963378906
2022-02-01,319.0
2022-02-01,116.77999877929688
2022-02-01,123.0500030517578
2022-02-01,134.9499969482422
2022-02-01,232.1199951171875
2022-02-01,60.560001373291016
2022-02-01,175.8000030517578
2022-02-01,20.65999984741211
2022-02-01,508.4100036621094
2022-02-01,142.6699981689453
2022-02-01,151.19349670410156
2022-02-01,310.4166564941406
2022-02-01,53.20000076293945
2022-02-01,457.1300048828125
2022-02-01,308.760009765625
2022-02-01,370.5799865722656
2022-02-01,137.8784942626953
2022-02-01,159.74000549316406
2022-02-01,208.33999633789065
2022-02-01,48.95000076293945
2022-02-02,137.97999572753906
2022-02-02,370.9800109863281
2022-02-02,61.18000030517578
2022-02-02,53.79999923706055
2022-02-02,20.6299991607666
2022-02-02,257.5
2022-02-02,49.5099983215332
2022-02-02,323.0
2022-02-02,142.6199951171875
2022-02-02,175.83999633789062
2022-02-02,124.1500015258789
2022-02-02,150.6125030517578
2022-02-02,301.8866577148437
2022-02-02,148.0364990234375
2022-02-02,313.4599914550781
2022-02-02,162.60000610351562
2022-02-02,429.4800109863281
2022-02-02,132.57000732421875
2022-02-02,522.02001953125
2022-02-02,207.5200042724609
2022-02-02,23.76000022888184
2022-02-02,139.50999450683594
2022-02-02,122.76000213623048
2022-02-02,35.79999923706055
2022-02-02,225.00999450683597
2022-02-03,140.02999877929688
2022-02-03,245.0200042724609
2022-02-03,120.08000183105467
2022-02-03,34.52000045776367
2022-02-03,237.75999450683597
2022-02-03,142.65049743652344
2022-02-03,373.80999755859375
2022-02-03,19.88999938964844
2022-02-03,297.0466613769531
2022-02-03,61.61000061035156
2022-02-03,206.38999938964844
2022-02-03,521.77001953125
2022-02-03,132.91000366210938
2022-02-03,172.89999389648438
2022-02-03,138.8455047607422
2022-02-03,23.1299991607666
2022-02-03,134.08999633789062
2022-02-03,53.790000915527344
2022-02-03,301.25
2022-02-03,164.13999938964844
2022-02-03,48.27999877929688
2022-02-03,119.83999633789062
2022-02-03,124.3000030517578
2022-02-03,212.7700042724609
2022-02-03,405.6000061035156
2022-02-04,121.0199966430664
2022-02-04,37.25
2022-02-04,123.5999984741211
2022-02-04,219.22999572753903
2022-02-04,369.75
2022-02-04,206.4499969482422
2022-02-04,23.959999084472656
2022-02-04,143.01600646972656
2022-02-04,141.22999572753906
2022-02-04,307.7733459472656
2022-02-04,157.63949584960938
2022-02-04,161.52999877929688
2022-02-04,410.1700134277344
2022-02-04,126.08000183105467
2022-02-04,519.77001953125
2022-02-04,60.959999084472656
2022-02-04,17.959999084472656
2022-02-04,132.25
2022-02-04,142.02000427246094
2022-02-04,48.0099983215332
2022-02-04,172.38999938964844
2022-02-04,258.9800109863281
2022-02-04,237.08999633789065
2022-02-04,53.310001373291016
2022-02-04,305.94000244140625
2022-02-07,216.97000122070312
2022-02-07,160.32000732421875
2022-02-07,171.66000366210938
2022-02-07,17.889999389648438
2022-02-07,131.63999938964844
2022-02-07,157.9355010986328
2022-02-07,61.59999847412109
2022-02-07,373.1600036621094
2022-02-07,138.93800354003906
2022-02-07,142.50999450683594
2022-02-07,122.30999755859376
2022-02-07,23.989999771118164
2022-02-07,300.95001220703125
2022-02-07,515.8900146484375
2022-02-07,53.0
2022-02-07,302.4466552734375
2022-02-07,140.77000427246094
2022-02-07,402.1000061035156
2022-02-07,36.86000061035156
2022-02-07,262.9200134277344
2022-02-07,211.9199981689453
2022-02-07,224.91000366210935
2022-02-07,123.66999816894533
2022-02-07,48.18000030517578
2022-02-07,121.41000366210938
2022-02-08,379.3200073242188
2022-02-08,24.690000534057617
2022-02-08,521.1500244140625
2022-02-08,270.7099914550781
2022-02-08,144.5
2022-02-08,159.9600067138672
2022-02-08,307.3333435058594
2022-02-08,161.4134979248047
2022-02-08,403.5299987792969
2022-02-08,120.26000213623048
2022-02-08,217.42999267578125
2022-02-08,123.70999908447266
2022-02-08,174.8300018310547
2022-02-08,48.810001373291016
2022-02-08,304.5599975585937
2022-02-08,128.7100067138672
2022-02-08,17.719999313354492
2022-02-08,139.21299743652344
2022-02-08,142.47999572753906
2022-02-08,52.81999969482422
2022-02-08,213.2700042724609
2022-02-08,220.17999267578125
2022-02-08,37.16999816894531
2022-02-08,62.0
2022-02-08,128.22999572753906
2022-02-09,310.6666564941406
2022-02-09,280.8500061035156
2022-02-09,40.72999954223633
2022-02-09,222.0399932861328
2022-02-09,147.22999572753906
2022-02-09,159.60000610351562
2022-02-09,61.040000915527344
2022-02-09,311.2099914550781
2022-02-09,528.8300170898438
2022-02-09,53.5
2022-02-09,125.5199966430664
2022-02-09,18.350000381469727
2022-02-09,384.3599853515625
2022-02-09,132.85000610351562
2022-02-09,141.4530029296875
2022-02-09,412.8900146484375
2022-02-09,122.94000244140624
2022-02-09,134.60000610351562
2022-02-09,176.27999877929688
2022-02-09,215.8600006103516
2022-02-09,161.88999938964844
2022-02-09,26.100000381469727
2022-02-09,161.1894989013672
2022-02-09,232.0
2022-02-09,49.90999984741211
2022-02-10,48.86000061035156
2022-02-10,228.07000732421875
2022-02-10,406.2699890136719
2022-02-10,25.350000381469727
2022-02-10,217.6699981689453
2022-02-10,382.0199890136719
2022-02-10,138.6024932861328
2022-02-10,157.1699981689453
2022-02-10,301.51666259765625
2022-02-10,518.47998046875
2022-02-10,302.3800048828125
2022-02-10,152.16000366210938
2022-02-10,18.07999992370605
2022-02-10,159.0034942626953
2022-02-10,125.7699966430664
2022-02-10,119.0199966430664
2022-02-10,61.380001068115234
2022-02-10,218.75
2022-02-10,172.1199951171875
2022-02-10,53.040000915527344
2022-02-10,284.1000061035156
2022-02-10,38.91999816894531
2022-02-10,134.52999877929688
2022-02-10,124.70999908447266
2022-02-10,154.63999938964844
2022-02-11,115.29000091552734
2022-02-11,286.6666564941406
2022-02-11,168.63999938964844
2022-02-11,47.630001068115234
2022-02-11,134.1300048828125
2022-02-11,207.8999938964844
2022-02-11,295.0400085449219
2022-02-11,121.01000213623048
2022-02-11,123.56999969482422
2022-02-11,399.3200073242188
2022-02-11,60.290000915527344
2022-02-11,113.18000030517578
2022-02-11,149.47000122070312
2022-02-11,37.27000045776367
2022-02-11,145.69000244140625
2022-02-11,212.3000030517578
2022-02-11,24.100000381469727
2022-02-11,53.31999969482422
2022-02-11,17.549999237060547
2022-02-11,273.0
2022-02-11,219.5500030517578
2022-02-11,391.30999755859375
2022-02-11,509.6700134277344
2022-02-11,153.2935028076172
2022-02-11,156.2899932861328
2022-02-14,210.0399932861328
2022-02-14,143.92999267578125
2022-02-14,114.12000274658205
2022-02-14,150.85000610351562
2022-02-14,274.42999267578125
2022-02-14,60.68000030517578
2022-02-14,291.9200134277344
2022-02-14,168.8800048828125
2022-02-14,53.27000045776367
2022-02-14,114.2699966430664
2022-02-14,37.0099983215332
2022-02-14,295.0
2022-02-14,206.3999938964844
2022-02-14,17.459999084472656
2022-02-14,135.3000030517578
2022-02-14,217.6999969482422
2022-02-14,396.5700073242188
2022-02-14,156.74000549316406
2022-02-14,121.1999969482422
2022-02-14,155.16700744628906
2022-02-14,23.790000915527344
2022-02-14,506.55999755859375
2022-02-14,119.7699966430664
2022-02-14,47.58000183105469
2022-02-14,390.6000061035156
2022-02-15,18.07999992370605
2022-02-15,407.4599914550781
2022-02-15,384.7699890136719
2022-02-15,300.4700012207031
2022-02-15,156.82000732421875
2022-02-15,154.2899932861328
2022-02-15,217.72999572753903
2022-02-15,60.90999984741211
2022-02-15,307.4766540527344
2022-02-15,48.43999862670898
2022-02-15,136.42550659179688
2022-02-15,214.25
2022-02-15,221.0
2022-02-15,513.9199829101562
2022-02-15,285.82000732421875
2022-02-15,25.790000915527344
2022-02-15,40.060001373291016
2022-02-15,172.7899932861328
2022-02-15,124.5199966430664
2022-02-15,156.510498046875
2022-02-15,154.72000122070312
2022-02-15,53.36000061035156
2022-02-15,115.45999908447266
2022-02-15,124.9499969482422
2022-02-15,121.47000122070312
2022-02-16,280.8699951171875
2022-02-16,137.4875030517578
2022-02-16,39.150001525878906
2022-02-16,307.7966613769531
2022-02-16,218.92999267578125
2022-02-16,158.00999450683594
2022-02-16,154.02999877929688
2022-02-16,393.6600036621094
2022-02-16,53.400001525878906
2022-02-16,398.0799865722656
2022-02-16,172.5500030517578
2022-02-16,18.010000228881836
2022-02-16,512.4000244140625
2022-02-16,216.5399932861328
2022-02-16,117.69000244140624
2022-02-16,48.22999954223633
2022-02-16,110.54000091552734
2022-02-16,299.5
2022-02-16,60.900001525878906
2022-02-16,123.5999984741211
2022-02-16,156.35000610351562
2022-02-16,25.61000061035156
2022-02-16,211.7400054931641
2022-02-16,126.77999877929688
2022-02-16,158.10049438476562
2022-02-17,105.1999969482422
2022-02-17,515.010009765625
2022-02-17,398.1099853515625
2022-02-17,47.56999969482422
2022-02-17,207.7100067138672
2022-02-17,261.94000244140625
2022-02-17,290.7300109863281
2022-02-17,122.62999725341795
2022-02-17,62.119998931884766
2022-02-17,159.82000732421875
2022-02-17,148.3699951171875
2022-02-17,386.6700134277344
2022-02-17,152.9499969482422
2022-02-17,213.5800018310547
2022-02-17,292.1166687011719
2022-02-17,154.65249633789062
2022-02-17,24.71999931335449
2022-02-17,39.36000061035156
2022-02-17,17.540000915527344
2022-02-17,132.30850219726562
2022-02-17,200.02999877929688
2022-02-17,119.76000213623048
2022-02-17,53.58000183105469
2022-02-17,168.8800048828125
2022-02-17,112.37000274658205
2022-02-18,206.16000366210935
2022-02-18,512.6699829101562
2022-02-18,152.60150146484375
2022-02-18,119.30999755859376
2022-02-18,62.540000915527344
2022-02-18,103.6500015258789
2022-02-18,37.88999938964844
2022-02-18,113.83000183105467
2022-02-18,18.040000915527344
2022-02-18,159.89999389648438
2022-02-18,255.22000122070312
2022-02-18,391.25
2022-02-18,167.3000030517578
2022-02-18,151.36000061035156
2022-02-18,45.040000915527344
2022-02-18,287.92999267578125
2022-02-18,23.209999084472656
2022-02-18,130.46749877929688
2022-02-18,196.83999633789065
2022-02-18,285.6600036621094
2022-02-18,140.35000610351562
2022-02-18,209.02999877929688
2022-02-18,123.86000061035156
2022-02-18,53.83000183105469
2022-02-18,391.2900085449219
2022-02-22,53.900001525878906
2022-02-22,115.6500015258789
2022-02-22,195.1300048828125
2022-02-22,17.290000915527344
2022-02-22,287.7200012207031
2022-02-22,390.7300109863281
2022-02-22,150.19749450683594
2022-02-22,164.32000732421875
2022-02-22,133.02999877929688
2022-02-22,254.80999755859372
2022-02-22,157.92999267578125
2022-02-22,202.0800018310547
2022-02-22,21.770000457763672
2022-02-22,103.16999816894533
2022-02-22,121.62000274658205
2022-02-22,502.1799926757813
2022-02-22,44.68999862670898
2022-02-22,273.84332275390625
2022-02-22,62.27999877929688
2022-02-22,34.77000045776367
2022-02-22,129.40249633789062
2022-02-22,148.08999633789062
2022-02-22,198.7400054931641
2022-02-22,116.91000366210938
2022-02-22,377.3800048828125
2022-02-23,126.55999755859376
2022-02-23,239.3999938964844
2022-02-23,160.07000732421875
2022-02-23,100.72000122070312
2022-02-23,115.9000015258789
2022-02-23,196.4199981689453
2022-02-23,127.58499908447266
2022-02-23,145.8699951171875
2022-02-23,280.2699890136719
2022-02-23,34.209999084472656
2022-02-23,190.5399932861328
2022-02-23,20.459999084472656
2022-02-23,53.40999984741211
2022-02-23,44.650001525878906
2022-02-23,254.67999267578125
2022-02-23,61.59000015258789
2022-02-23,367.4599914550781
2022-02-23,386.0799865722656
2022-02-23,198.4499969482422
