Date,Close,roberta_positive_avg,Close_norm,Sentiment_norm,sentiment_avg_3,sentiment_avg_5
2022-06-01,272.4200134277344,0.3349642834456521,0.4752864207387718,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,145.63999938964844,0.3349642834456521,0.2447353949722496,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,188.63999938964844,0.3349642834456521,0.3229314275502417,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,121.68399810791016,0.3349642834456521,0.2011711099335235,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,246.7899932861328,0.3349642834456521,0.4286779116697656,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,101.22000122070312,0.3349642834456521,0.163957078136594,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,148.7100067138672,0.3349642834456521,0.2503182413150236,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,192.91000366210932,0.3349642834456521,0.3306964832059979,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,94.75,0.3349642834456521,0.1521913007823207,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-01,63.06999969482422,0.3349642834456521,0.0945808278536155,0.4020863106561222,0.4020863106561222,0.4020863106561222
2022-06-02,51.290000915527344,0.41878814382,0.0731587541718805,0.7316398509581877,0.5119374907568107,0.4679970187165353
2022-06-02,188.3999938964844,0.41878814382,0.3224949745883265,0.7316398509581877,0.6217886708574992,0.5339077267769484
2022-06-02,44.84000015258789,0.41878814382,0.0614293478977669,0.7316398509581877,0.7316398509581877,0.5998184348373615
2022-06-02,140.5,0.41878814382,0.2353882424205332,0.7316398509581877,0.7316398509581877,0.6657291428977746
2022-06-02,462.8699951171875,0.41878814382,0.8216220712658989,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,198.92999267578125,0.41878814382,0.3416439077881431,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,110.87000274658205,0.41878814382,0.1815057254318335,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,18.850000381469727,0.41878814382,0.0141662114139445,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,160.83999633789062,0.41878814382,0.2723767776827177,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,25.14999961853028,0.41878814382,0.0256228380553983,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,88.31999969482422,0.41878814382,0.1404982655883667,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,487.6099853515625,0.41878814382,0.8666120499251173,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,121.70999908447266,0.41878814382,0.2012183930314384,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,63.72999954223633,0.41878814382,0.0957810457505854,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,274.5799865722656,0.41878814382,0.4792143586545243,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,147.2100067138672,0.41878814382,0.2475904727367216,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,198.8600006103516,0.41878814382,0.3415166263502701,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,125.51100158691406,0.41878814382,0.2081305631595764,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,117.74600219726562,0.41878814382,0.1940098155958314,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,258.3333435058594,0.41878814382,0.4496696370149031,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,108.58999633789062,0.41878814382,0.1773595055385297,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,151.2100067138672,0.41878814382,0.2548645222788604,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,205.08999633789065,0.41878814382,0.3528459507426281,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,96.33999633789062,0.41878814382,0.1550827288157296,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-02,13.890000343322754,0.41878814382,0.0051463899123217,0.7316398509581877,0.7316398509581877,0.7316398509581877
2022-06-03,50.810001373291016,0.2326912909237623,0.0722858690592728,0.0,0.48775990063879177,0.5853118807665502
2022-06-03,184.91000366210932,0.2326912909237623,0.3161483841217203,0.0,0.2438799503193959,0.4389839105749127
2022-06-03,43.38999938964844,0.2326912909237623,0.0587925035513267,0.0,0.0,0.29265594038327514
2022-06-03,139.25,0.2326912909237623,0.2331151019386148,0.0,0.0,0.14632797019163754
2022-06-03,121.3499984741211,0.2326912909237623,0.200563727462714,0.0,0.0,0.0
2022-06-03,86.52999877929688,0.2326912909237623,0.1372431267533617,0.0,0.0,0.0
2022-06-03,196.33999633789065,0.2326912909237623,0.3369339673691995,0.0,0.0,0.0
2022-06-03,18.07999992370605,0.2326912909237623,0.0127659560446339,0.0,0.0,0.0
2022-06-03,156.92999267578125,0.2326912909237623,0.2652663875956857,0.0,0.0,0.0
2022-06-03,108.66999816894533,0.2326912909237623,0.1775049898591681,0.0,0.0,0.0
2022-06-03,478.3699951171875,0.2326912909237623,0.8498090132416867,0.0,0.0,0.0
2022-06-03,476.25,0.2326912909237623,0.8459537758638082,0.0,0.0,0.0
2022-06-03,23.96999931335449,0.2326912909237623,0.0234769928855014,0.0,0.0,0.0
2022-06-03,62.970001220703125,0.2326912909237623,0.0943989793898917,0.0,0.0,0.0
2022-06-03,234.51666259765625,0.2326912909237623,0.4063587078010079,0.0,0.0,0.0
2022-06-03,270.0199890136719,0.2326912909237623,0.4709219466162135,0.0,0.0,0.0
2022-06-03,145.88999938964844,0.2326912909237623,0.2451900230686333,0.0,0.0,0.0
2022-06-03,190.77999877929688,0.2326912909237623,0.3268230429453541,0.0,0.0,0.0
2022-06-03,122.3499984741211,0.2326912909237623,0.2023822398482487,0.0,0.0,0.0
2022-06-03,13.5,0.2326912909237623,0.0044371694576265,0.0,0.0,0.0
2022-06-03,106.3000030517578,0.2326912909237623,0.1731951243849058,0.0,0.0,0.0
2022-06-03,145.3800048828125,0.2326912909237623,0.2442625917413975,0.0,0.0,0.0
2022-06-03,198.97999572753903,0.2326912909237623,0.3417348389570792,0.0,0.0,0.0
2022-06-03,93.7699966430664,0.2326912909237623,0.1504091525398714,0.0,0.0,0.0
2022-06-03,114.56400299072266,0.2326912909237623,0.1882233106279714,0.0,0.0,0.0
2022-06-06,51.2400016784668,0.309525777325,0.0730678299400186,0.3020748137551491,0.10069160458504971,0.060414962751029824
2022-06-06,182.8699951171875,0.309525777325,0.3124386033161833,0.3020748137551491,0.20138320917009941,0.12082992550205965
2022-06-06,43.34000015258789,0.309525777325,0.0587015793194648,0.3020748137551491,0.3020748137551491,0.18124488825308946
2022-06-06,139.24000549316406,0.309525777325,0.2330969268041463,0.3020748137551491,0.3020748137551491,0.2416598510041193
2022-06-06,118.8000030517578,0.309525777325,0.1959265292040896,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,86.80999755859375,0.309525777325,0.1377523080014477,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,206.97000122070312,0.309525777325,0.3562647629068883,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,19.18000030517578,0.309525777325,0.0147663203624295,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,158.57000732421875,0.309525777325,0.2682487745463277,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,107.83000183105467,0.309525777325,0.1759774461149102,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,478.8599853515625,0.309525777325,0.8507000665516887,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,25.209999084472656,0.309525777325,0.02573194782734,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,472.4700012207031,0.309525777325,0.8390798012663507,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,62.869998931884766,0.309525777325,0.0942171239890937,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,13.460000038146973,0.309525777325,0.0043644290315758,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,238.27999877929688,0.309525777325,0.4132023812582522,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,268.75,0.309525777325,0.4686124558653582,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,194.25,0.309525777325,0.3331332831430232,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,124.79000091552734,0.309525777325,0.2068194145086808,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,145.32000732421875,0.309525777325,0.2441534854379929,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,105.6500015258789,0.309525777325,0.1720130885594786,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,146.13999938964844,0.309525777325,0.245644651165017,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,197.13999938964844,0.309525777325,0.3383887828272866,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,93.11000061035156,0.309525777325,0.1492089415799757,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-06,117.010498046875,0.309525777325,0.1926722921887338,0.3020748137551491,0.3020748137551491,0.3020748137551491
2022-06-07,119.83000183105467,0.3646058905063291,0.1977995947413265,0.5186223005695404,0.37425730935994617,0.34538431111802737
2022-06-07,187.1499938964844,0.3646058905063291,0.3202218341064081,0.5186223005695404,0.4464398049647433,0.3886938084809056
2022-06-07,43.52999877929688,0.3646058905063291,0.0590470941753697,0.5186223005695404,0.5186223005695404,0.4320033058437838
2022-06-07,140.82000732421875,0.3646058905063291,0.2359701797030868,0.5186223005695404,0.5186223005695404,0.47531280320666214
2022-06-07,492.05999755859375,0.3646058905063291,0.8747044522393842,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,51.650001525878906,0.3646058905063291,0.0738134197406049,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,209.6300048828125,0.3646058905063291,0.3611020125120019,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,19.64999961853028,0.3646058905063291,0.0156210199349574,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,162.80999755859375,0.3646058905063291,0.2759592493020848,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,26.1200008392334,0.3646058905063291,0.0273867972892307,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,88.58999633789062,0.3646058905063291,0.1409892578278357,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,107.79000091552734,0.3646058905063291,0.175904703954591,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,117.22949981689452,0.3646058905063291,0.1930705496199684,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,13.739999771118164,0.3646058905063291,0.0048736120139303,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,272.5,0.3646058905063291,0.4754318773111133,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,146.94000244140625,0.3646058905063291,0.2470994666231041,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,195.6499938964844,0.3646058905063291,0.3356791893834531,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,123.0,0.3646058905063291,0.2035642756736759,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,471.7799987792969,0.3646058905063291,0.8378250232806043,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,238.8866729736328,0.3646058905063291,0.4143056257946364,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,148.7100067138672,0.3646058905063291,0.2503182413150236,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,198.6100006103516,0.3646058905063291,0.3410619982538864,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,93.83999633789062,0.3646058905063291,0.1505364478518929,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,63.25,0.3646058905063291,0.0949081606379777,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-07,105.27999877929688,0.3646058905063291,0.1713402339821373,0.5186223005695404,0.5186223005695404,0.5186223005695404
2022-06-08,189.19000244140625,0.3281926234058823,0.3239316149119451,0.3754635265244682,0.470902709221183,0.4899905457605259
2022-06-08,41.22999954223633,0.3281926234058823,0.0548645170760547,0.3754635265244682,0.4231831178728256,0.46135879095151155
2022-06-08,139.6300048828125,0.3281926234058823,0.233806145524573,0.3754635265244682,0.3754635265244682,0.432727036142497
2022-06-08,116.4000015258789,0.3281926234058823,0.1915620967039766,0.3754635265244682,0.3754635265244682,0.4040952813334826
2022-06-08,472.4500122070313,0.3281926234058823,0.839043450997414,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,204.7700042724609,0.3281926234058823,0.3522640412083713,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,20.3799991607666,0.3281926234058823,0.0169485331439488,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,165.57000732421875,0.3281926234058823,0.2809783612450706,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,27.530000686645508,0.3281926234058823,0.0299508994753516,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,51.54999923706055,0.3281926234058823,0.0736315643398069,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,87.51000213623047,0.3281926234058823,0.139025274995811,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,107.33999633789062,0.3281926234058823,0.1750863650566113,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,467.989990234375,0.3281926234058823,0.8309328458003815,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,13.529999732971191,0.3281926234058823,0.0044917243435973,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,270.4100036621094,0.3281926234058823,0.4716311930849371,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,145.11000061035156,0.3281926234058823,0.24377158562778,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,196.63999938964844,0.3281926234058823,0.3374795266345193,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,121.18000030517578,0.3281926234058823,0.2002545836869687,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,117.23799896240234,0.3281926234058823,0.1930860054213408,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,241.86666870117188,0.3281926234058823,0.4197247849340067,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,147.9600067138672,0.3281926234058823,0.2489543570258726,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,202.8300018310547,0.3281926234058823,0.3487361227407066,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,93.47000122070312,0.3281926234058823,0.1498636071487,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,62.88999938964844,0.3281926234058823,0.0942534950692533,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-08,101.9000015258789,0.3281926234058823,0.1651936671137235,0.3754635265244682,0.3754635265244682,0.3754635265244682
2022-06-09,50.93999862670898,0.4242830859122951,0.0725222706746988,0.7532432179730629,0.5013900903406664,0.4510194648141871
2022-06-09,187.1100006103516,0.4242830859122951,0.3201491058202374,0.7532432179730629,0.6273166541568647,0.526575403103906
2022-06-09,40.0099983215332,0.4242830859122951,0.0526459297458386,0.7532432179730629,0.7532432179730629,0.6021313413936251
2022-06-09,133.72999572753906,0.4242830859122951,0.2230769058009401,0.7532432179730629,0.7532432179730629,0.677687279683344
2022-06-09,113.8499984741211,0.4242830859122951,0.1869248845712038,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,84.11000061035156,0.4242830859122951,0.1328423301101634,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,200.509994506836,0.4242830859122951,0.3445171606870836,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,18.81999969482422,0.4242830859122951,0.0141116547937051,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,160.4199981689453,0.4242830859122951,0.2716130058105887,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,103.3000030517578,0.4242830859122951,0.1677395872283017,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,462.9200134277344,0.4242830859122951,0.8217130301831319,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,472.0499877929688,0.4242830859122951,0.838316001645925,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,26.01000022888184,0.4242830859122951,0.02718675981689,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,61.79999923706055,0.4242830859122951,0.0922713162915375,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,239.7066650390625,0.4242830859122951,0.4157967915216605,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,264.7900085449219,0.4242830859122951,0.4614111623576871,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,142.49000549316406,0.4242830859122951,0.2390070920571341,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,184.0,0.4242830859122951,0.3144935311912926,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,116.1500015258789,0.4242830859122951,0.1911074686075929,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,13.279999732971191,0.4242830859122951,0.0040370962472136,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,98.8000030517578,0.4242830859122951,0.1595562814933956,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,142.63999938964844,0.4242830859122951,0.2392798578156456,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,192.7700042724609,0.4242830859122951,0.3304418925819549,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,90.8499984741211,0.4242830859122951,0.1450990997039057,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-09,114.91799926757812,0.4242830859122951,0.1888670572418662,0.7532432179730629,0.7532432179730629,0.7532432179730629
2022-06-10,50.81999969482422,0.3351845481231884,0.0723040511308155,0.4029522813232019,0.6364795724231093,0.6831850306430907
2022-06-10,178.4499969482422,0.3351845481231884,0.3044007819019156,0.4029522813232019,0.5197159268731556,0.6131268433131185
2022-06-10,39.18000030517578,0.3351845481231884,0.0511365680731234,0.4029522813232019,0.4029522813232019,0.5430686559831462
2022-06-10,127.0,0.3351845481231884,0.2108383252158147,0.4029522813232019,0.4029522813232019,0.4730104686531741
2022-06-10,107.62999725341795,0.3351845481231884,0.1756137353133141,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,79.30000305175781,0.3351845481231884,0.124095289975469,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,196.19000244140625,0.3351845481231884,0.336661201610688,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,18.13999938964844,0.3351845481231884,0.0128750658165756,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,153.61000061035156,0.3351845481231884,0.2592289409048249,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,99.4000015258789,0.3351845481231884,0.1606473861498867,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,463.8200073242188,0.3351845481231884,0.8233496802307945,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,463.30999755859375,0.3351845481231884,0.8224222211552616,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,25.809999465942383,0.3351845481231884,0.0268230559523682,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,61.40999984741211,0.3351845481231884,0.0915620975711109,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,232.22999572753903,0.3351845481231884,0.4022003757761079,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,252.9900054931641,0.3351845481231884,0.4399527106587183,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,141.9499969482422,0.3351845481231884,0.2380250798298991,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,175.57000732421875,0.3351845481231884,0.2991634851004175,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,109.6500015258789,0.3351845481231884,0.1792871381016174,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,12.75,0.3351845481231884,0.0030732851684754,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,94.81999969482422,0.3351845481231884,0.1523185960943422,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,137.1300048828125,0.3351845481231884,0.2292598645607362,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,182.94000244140625,0.3351845481231884,0.3125659125023532,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,88.68000030517578,0.3351845481231884,0.141152931157091,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-10,111.42749786376952,0.3351845481231884,0.182519537207314,0.4029522813232019,0.4029522813232019,0.4029522813232019
2022-06-13,49.59000015258789,0.3017713216907407,0.0700672817290567,0.2715881683540327,0.35916424366681216,0.37667945872936803
2022-06-13,166.02999877929688,0.3017713216907407,0.2818148614033703,0.2715881683540327,0.31537620601042243,0.3504066361355342
2022-06-13,37.77000045776367,0.3017713216907407,0.0485724658870025,0.2715881683540327,0.2715881683540327,0.32413381354170034
2022-06-13,115.86000061035156,0.3017713216907407,0.1905800983508901,0.2715881683540327,0.2715881683540327,0.29786099094786656
2022-06-13,97.5199966430664,0.3017713216907407,0.1572285739856265,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,73.72000122070312,0.3017713216907407,0.1139479875343897,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,178.24000549316406,0.3017713216907407,0.3040189098399996,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,15.989999771118164,0.3017713216907407,0.0089652648813834,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,140.97999572753906,0.3017713216907407,0.2362611205960667,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,95.70999908447266,0.3017713216907407,0.1539370710075362,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,460.6799926757813,0.3017713216907407,0.8176395247018505,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,23.950000762939453,0.3017713216907407,0.0234406252738789,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,452.25,0.3017713216907407,0.8023094786109753,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,61.34000015258789,0.3017713216907407,0.0914348022590894,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,11.8100004196167,0.3017713216907407,0.001363884289151,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,215.73666381835932,0.3017713216907407,0.3722070474205299,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,242.259994506836,0.3017713216907407,0.4204400527831572,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,164.25999450683594,0.3017713216907407,0.2785960867114507,0.2715881683540327,0.2715881683540327,0.2715881683540327
2022-06-13,103.66999816894533,0.3017713216907407,0.1684124279314946,0.2715881683540327,0.2715881683540327,0.2715881683540327
