Date,Close,roberta_positive_avg,Close_norm,Sentiment_norm,sentiment_avg_3,sentiment_avg_5,lag_close_1,lag_close_2,lag_close_3,lag_sentiment_1,lag_sentiment_2,lag_sentiment_3,roll_mean_3,roll_std_3,target
2022-06-01,94.75,0.3349642834456521,0.1521913007823207,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.3306964832059979,0.2503182413150236,0.0945808278536155,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.24440200843444737,0.0893995324185226,0.8109292095594999
2022-06-01,456.989990234375,0.3349642834456521,0.8109292095594999,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.1521913007823207,0.3306964832059979,0.2503182413150236,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.4312723311826061,0.34069125907805914,0.163957078136594
2022-06-01,101.22000122070312,0.3349642834456521,0.163957078136594,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.8109292095594999,0.1521913007823207,0.3306964832059979,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.3756925294928048,0.3769719275168863,0.0045280954237569
2022-06-01,13.550000190734863,0.3349642834456521,0.0045280954237569,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.163957078136594,0.8109292095594999,0.1521913007823207,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.32647146103995023,0.42705840667019535,0.0118385143117867
2022-06-01,17.56999969482422,0.3349642834456521,0.0118385143117867,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.0045280954237569,0.163957078136594,0.8109292095594999,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.060107895957379164,0.09001027738846488,0.1784506240691692
2022-06-01,109.19000244140624,0.3349642834456521,0.1784506240691692,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.0118385143117867,0.0045280954237569,0.163957078136594,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.06493907793490424,0.09837181448678835,0.1874468022875661
2022-06-01,114.13700103759766,0.3349642834456521,0.1874468022875661,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.1784506240691692,0.0118385143117867,0.0045280954237569,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.12591198022284064,0.09889286892569438,0.3000727412931849
2022-06-01,176.07000732421875,0.3349642834456521,0.3000727412931849,0.4020863106561222,0.512702893170911,0.6011961591827419,0.1874468022875661,0.1784506240691692,0.0118385143117867,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.2219900558833067,0.06777102718896769,0.0601018346887754
2022-06-01,44.11000061035156,0.3349642834456521,0.0601018346887754,0.4020863106561222,0.4020863106561222,0.5348262096738686,0.3000727412931849,0.1874468022875661,0.1784506240691692,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.18254045942317543,0.1200606644757673,0.2174758843236976
2022-06-01,130.64999389648438,0.3349642834456521,0.2174758843236976,0.4020863106561222,0.4020863106561222,0.4684562601649954,0.0601018346887754,0.3000727412931849,0.1874468022875661,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.19255015343521928,0.12191176337572675,0.1909983484300399
2022-06-01,116.08999633789062,0.3349642834456521,0.1909983484300399,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.2174758843236976,0.0601018346887754,0.3000727412931849,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.1561920224808376,0.08426302937341686,0.0733587916442212
2022-06-01,51.400001525878906,0.3349642834456521,0.0733587916442212,0.4020863106561222,0.6233194756856998,0.6675661086916153,0.1909983484300399,0.2174758843236976,0.0601018346887754,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.16061100813265286,0.07671360334619988,0.1298781599164353
2022-06-01,82.4800033569336,0.3349642834456521,0.1298781599164353,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.0733587916442212,0.1909983484300399,0.2174758843236976,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.13141176666356544,0.058834771117359505,0.2507364913941735
2022-06-01,148.94000244140625,0.3349642834456521,0.2507364913941735,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.1298781599164353,0.0733587916442212,0.1909983484300399,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.1513244809849433,0.0906127508007355,0.0215675562681048
2022-06-01,22.920000076293945,0.3349642834456521,0.0215675562681048,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.2507364913941735,0.1298781599164353,0.0733587916442212,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.13406073585957115,0.11464170559985631,0.8241316272373918
2022-06-01,464.25,0.3349642834456521,0.8241316272373918,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.0215675562681048,0.2507364913941735,0.1298781599164353,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.36547855829989,0.413402441261594,0.3117475874785221
2022-06-01,182.4900054931641,0.3349642834456521,0.3117475874785221,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.8241316272373918,0.0215675562681048,0.2507364913941735,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.3858155903280062,0.4063764557492007,0.4792143586545243
2022-06-02,274.5799865722656,0.41878814382,0.4792143586545243,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.3117475874785221,0.8241316272373918,0.0215675562681048,0.4020863106561222,0.4020863106561222,0.4020863106561222,0.5383645244568127,0.2612631004097851,0.2475904727367216
2022-06-02,147.2100067138672,0.41878814382,0.2475904727367216,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.4792143586545243,0.3117475874785221,0.8241316272373918,0.7316398509581877,0.4020863106561222,0.4020863106561222,0.34618413962325595,0.11959018866373845,0.3415166263502701
2022-06-02,198.8600006103516,0.41878814382,0.3415166263502701,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2475904727367216,0.4792143586545243,0.3117475874785221,0.7316398509581877,0.7316398509581877,0.4020863106561222,0.3561071525805053,0.11649922198741164,0.2081305631595764
2022-06-02,125.51100158691406,0.41878814382,0.2081305631595764,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.3415166263502701,0.2475904727367216,0.4792143586545243,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2657458874155227,0.06852134539687135,0.1940098155958314
2022-06-02,117.74600219726562,0.41878814382,0.1940098155958314,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2081305631595764,0.3415166263502701,0.2475904727367216,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.24788566836855927,0.08139358756910405,0.2548645222788604
2022-06-02,151.2100067138672,0.41878814382,0.2548645222788604,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.1940098155958314,0.2081305631595764,0.3415166263502701,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.21900163367808942,0.031850572397261814,0.3528459507426281
2022-06-02,205.08999633789065,0.41878814382,0.3528459507426281,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2548645222788604,0.1940098155958314,0.2081305631595764,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2672400962057733,0.08013797838483463,0.1550827288157296
2022-06-02,96.33999633789062,0.41878814382,0.1550827288157296,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.3528459507426281,0.2548645222788604,0.1940098155958314,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.254264400612406,0.09888297677678311,0.0051463899123217
2022-06-02,13.890000343322754,0.41878814382,0.0051463899123217,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.1550827288157296,0.3528459507426281,0.2548645222788604,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.17102502315689316,0.17439714364645478,0.0957810457505854
2022-06-02,63.72999954223633,0.41878814382,0.0957810457505854,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.0051463899123217,0.1550827288157296,0.3528459507426281,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.08533672149287892,0.07551184915521167,0.4496696370149031
2022-06-02,258.3333435058594,0.41878814382,0.4496696370149031,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.0957810457505854,0.0051463899123217,0.1550827288157296,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.18353235755927008,0.23489454835471252,0.2012183930314384
2022-06-02,121.70999908447266,0.41878814382,0.2012183930314384,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.4496696370149031,0.0957810457505854,0.0051463899123217,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.24888969193230895,0.18169672069394352,0.1773595055385297
2022-06-02,108.58999633789062,0.41878814382,0.1773595055385297,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2012183930314384,0.4496696370149031,0.0957810457505854,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.27608251186162375,0.15080344539278606,0.1404982655883667
2022-06-02,88.31999969482422,0.41878814382,0.1404982655883667,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.1773595055385297,0.2012183930314384,0.4496696370149031,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.17302538805277826,0.030591206252139125,0.3224949745883265
2022-06-02,188.3999938964844,0.41878814382,0.3224949745883265,0.7316398509581877,0.6217886708574992,0.5339077267769484,0.1404982655883667,0.1773595055385297,0.2012183930314384,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.21345091523840765,0.09621664571318897,0.0614293478977669
2022-06-02,44.84000015258789,0.41878814382,0.0614293478977669,0.7316398509581877,0.7316398509581877,0.5998184348373615,0.3224949745883265,0.1404982655883667,0.1773595055385297,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.17480752935815336,0.1338718026514629,0.2353882424205332
2022-06-02,140.5,0.41878814382,0.2353882424205332,0.7316398509581877,0.7316398509581877,0.6657291428977746,0.0614293478977669,0.3224949745883265,0.1404982655883667,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2064375216355422,0.1329188607207853,0.8666120499251173
2022-06-02,487.6099853515625,0.41878814382,0.8666120499251173,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2353882424205332,0.0614293478977669,0.3224949745883265,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.38780988008113915,0.42367919777984386,0.8216220712658989
2022-06-02,462.8699951171875,0.41878814382,0.8216220712658989,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.8666120499251173,0.2353882424205332,0.0614293478977669,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.6412074545371831,0.35216892145272144,0.0731587541718805
2022-06-02,51.290000915527344,0.41878814382,0.0731587541718805,0.7316398509581877,0.5119374907568107,0.4679970187165353,0.8216220712658989,0.8666120499251173,0.2353882424205332,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.5871309584542989,0.44568104584572044,0.1815057254318335
2022-06-02,110.87000274658205,0.41878814382,0.1815057254318335,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.0731587541718805,0.8216220712658989,0.8666120499251173,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.3587621836232043,0.4044925502858577,0.0141662114139445
2022-06-02,18.850000381469727,0.41878814382,0.0141662114139445,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.1815057254318335,0.0731587541718805,0.8216220712658989,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.0896102303392195,0.08487412172740975,0.2723767776827177
2022-06-02,160.83999633789062,0.41878814382,0.2723767776827177,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.0141662114139445,0.1815057254318335,0.0731587541718805,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.15601623817616522,0.13097885174190427,0.0256228380553983
2022-06-02,25.14999961853028,0.41878814382,0.0256228380553983,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2723767776827177,0.0141662114139445,0.1815057254318335,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.1040552757173535,0.14588320530961557,0.3416439077881431
2022-06-02,198.92999267578125,0.41878814382,0.3416439077881431,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.0256228380553983,0.2723767776827177,0.0141662114139445,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.21321450784208631,0.16610978224740042,0.4063587078010079
2022-06-03,234.51666259765625,0.2326912909237623,0.4063587078010079,0.0,0.0,0.0,0.3416439077881431,0.0256228380553983,0.2723767776827177,0.7316398509581877,0.7316398509581877,0.7316398509581877,0.2578751512148498,0.20372249277169455,0.4709219466162135
2022-06-03,270.0199890136719,0.2326912909237623,0.4709219466162135,0.0,0.0,0.0,0.4063587078010079,0.3416439077881431,0.0256228380553983,0.0,0.7316398509581877,0.7316398509581877,0.40630818740178815,0.06463903422113439,0.2451900230686333
2022-06-03,145.88999938964844,0.2326912909237623,0.2451900230686333,0.0,0.0,0.0,0.4709219466162135,0.4063587078010079,0.3416439077881431,0.0,0.0,0.7316398509581877,0.37415689249528494,0.11626023829693659,0.3268230429453541
2022-06-03,190.77999877929688,0.2326912909237623,0.3268230429453541,0.0,0.0,0.0,0.2451900230686333,0.4709219466162135,0.4063587078010079,0.0,0.0,0.0,0.34764500421006694,0.11429737914888716,0.2023822398482487
2022-06-03,122.3499984741211,0.2326912909237623,0.2023822398482487,0.0,0.0,0.0,0.3268230429453541,0.2451900230686333,0.4709219466162135,0.0,0.0,0.0,0.2581317686207453,0.06322179175185379,0.1731951243849058
2022-06-03,106.3000030517578,0.2326912909237623,0.1731951243849058,0.0,0.0,0.0,0.2023822398482487,0.3268230429453541,0.2451900230686333,0.0,0.0,0.0,0.23413346905950286,0.08158731370515306,0.2442625917413975
2022-06-03,145.3800048828125,0.2326912909237623,0.2442625917413975,0.0,0.0,0.0,0.1731951243849058,0.2023822398482487,0.3268230429453541,0.0,0.0,0.0,0.206613318658184,0.0357221604895105,0.3417348389570792
2022-06-03,198.97999572753903,0.2326912909237623,0.3417348389570792,0.0,0.0,0.0,0.2442625917413975,0.1731951243849058,0.2023822398482487,0.0,0.0,0.0,0.25306418502779415,0.08461388704167713,0.1504091525398714
2022-06-03,93.7699966430664,0.2326912909237623,0.1504091525398714,0.0,0.0,0.0,0.3417348389570792,0.2442625917413975,0.1731951243849058,0.0,0.0,0.0,0.24546886107944935,0.09566854699973652,0.0943989793898917
2022-06-03,62.970001220703125,0.2326912909237623,0.0943989793898917,0.0,0.0,0.0,0.1504091525398714,0.3417348389570792,0.2442625917413975,0.0,0.0,0.0,0.1955143236289474,0.12969045532031612,0.0044371694576265
2022-06-03,13.5,0.2326912909237623,0.0044371694576265,0.0,0.0,0.0,0.0943989793898917,0.1504091525398714,0.3417348389570792,0.0,0.0,0.0,0.08308176712912989,0.07364111916081315,0.0234769928855014
2022-06-03,23.96999931335449,0.2326912909237623,0.0234769928855014,0.0,0.0,0.0,0.0044371694576265,0.0943989793898917,0.1504091525398714,0.0,0.0,0.0,0.040771047244339886,0.04740880771224931,0.1882233106279714
2022-06-03,114.56400299072266,0.2326912909237623,0.1882233106279714,0.0,0.0,0.0,0.0234769928855014,0.0044371694576265,0.0943989793898917,0.0,0.0,0.0,0.07204582432369978,0.1010620352161261,0.8498090132416867
2022-06-03,478.3699951171875,0.2326912909237623,0.8498090132416867,0.0,0.0,0.0,0.1882233106279714,0.0234769928855014,0.0044371694576265,0.0,0.0,0.0,0.3538364389183865,0.43735218435842615,0.0722858690592728
2022-06-03,50.810001373291016,0.2326912909237623,0.0722858690592728,0.0,0.4877599006387917,0.5853118807665502,0.8498090132416867,0.1882233106279714,0.0234769928855014,0.0,0.0,0.0,0.3701060643096436,0.41945984551557197,0.3161483841217203
2022-06-03,184.9100036621093,0.2326912909237623,0.3161483841217203,0.0,0.2438799503193959,0.4389839105749127,0.0722858690592728,0.8498090132416867,0.1882233106279714,0.0,0.0,0.0,0.41274775547422654,0.3976608339327638,0.0587925035513267
2022-06-03,43.38999938964844,0.2326912909237623,0.0587925035513267,0.0,0.0,0.2926559403832751,0.3161483841217203,0.0722858690592728,0.8498090132416867,0.0,0.0,0.0,0.14907558557743994,0.1448464971555956,0.2331151019386148
2022-06-03,139.25,0.2326912909237623,0.2331151019386148,0.0,0.0,0.1463279701916375,0.0587925035513267,0.3161483841217203,0.0722858690592728,0.0,0.0,0.0,0.2026853298705539,0.13134873652656961,0.200563727462714
2022-06-03,121.3499984741211,0.2326912909237623,0.200563727462714,0.0,0.0,0.0,0.2331151019386148,0.0587925035513267,0.3161483841217203,0.0,0.0,0.0,0.1641571109842185,0.09268858273640321,0.8459537758638082
2022-06-03,476.25,0.2326912909237623,0.8459537758638082,0.0,0.0,0.0,0.200563727462714,0.2331151019386148,0.0587925035513267,0.0,0.0,0.0,0.42654420175504565,0.36358381583293503,0.3369339673691995
2022-06-03,196.33999633789065,0.2326912909237623,0.3369339673691995,0.0,0.0,0.0,0.8459537758638082,0.200563727462714,0.2331151019386148,0.0,0.0,0.0,0.4611504902319072,0.34015347573980154,0.0127659560446339
2022-06-03,18.07999992370605,0.2326912909237623,0.0127659560446339,0.0,0.0,0.0,0.3369339673691995,0.8459537758638082,0.200563727462714,0.0,0.0,0.0,0.3985512330925472,0.41999762064822854,0.2652663875956857
2022-06-03,156.92999267578125,0.2326912909237623,0.2652663875956857,0.0,0.0,0.0,0.0127659560446339,0.3369339673691995,0.8459537758638082,0.0,0.0,0.0,0.2049887703365063,0.17028290650668357,0.1775049898591681
2022-06-03,108.66999816894533,0.2326912909237623,0.1775049898591681,0.0,0.0,0.0,0.2652663875956857,0.0127659560446339,0.3369339673691995,0.0,0.0,0.0,0.15184577783316253,0.12819092539923962,0.1372431267533617
2022-06-03,86.52999877929688,0.2326912909237623,0.1372431267533617,0.0,0.0,0.0,0.1775049898591681,0.2652663875956857,0.0127659560446339,0.0,0.0,0.0,0.19333816806940515,0.06546377607771497,0.0043644290315758
2022-06-06,13.460000038146973,0.309525777325,0.0043644290315758,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.1372431267533617,0.1775049898591681,0.2652663875956857,0.0,0.0,0.0,0.10637084854803515,0.09060483774122408,0.4132023812582522
2022-06-06,238.27999877929688,0.309525777325,0.4132023812582522,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.0043644290315758,0.1372431267533617,0.1775049898591681,0.3020748137551491,0.0,0.0,0.1849366456810632,0.20855004580676967,0.4686124558653582
2022-06-06,268.75,0.309525777325,0.4686124558653582,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.4132023812582522,0.0043644290315758,0.1372431267533617,0.3020748137551491,0.3020748137551491,0.0,0.29539308871839537,0.2535563638746249,0.3331332831430232
2022-06-06,194.25,0.309525777325,0.3331332831430232,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.4686124558653582,0.4132023812582522,0.0043644290315758,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.4049827067555445,0.06811258214955457,0.2068194145086808
2022-06-06,124.79000091552734,0.309525777325,0.2068194145086808,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.3331332831430232,0.4686124558653582,0.4132023812582522,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.3361883845056874,0.1309232575173211,0.1720130885594786
2022-06-06,105.6500015258789,0.309525777325,0.1720130885594786,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.2068194145086808,0.3331332831430232,0.4686124558653582,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.23732192873706084,0.08478049189730583,0.245644651165017
2022-06-06,146.13999938964844,0.309525777325,0.245644651165017,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.1720130885594786,0.2068194145086808,0.3331332831430232,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.20815905141105873,0.03683405656733884,0.3383887828272866
2022-06-06,197.13999938964844,0.309525777325,0.3383887828272866,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.245644651165017,0.1720130885594786,0.2068194145086808,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.2520155075172607,0.08337061094156258,0.1492089415799757
2022-06-06,93.11000061035156,0.309525777325,0.1492089415799757,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.3383887828272866,0.245644651165017,0.1720130885594786,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.2444141251907597,0.09459592342812324,0.0942171239890937
2022-06-06,62.869998931884766,0.309525777325,0.0942171239890937,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.1492089415799757,0.3383887828272866,0.245644651165017,0.3020748137551491,0.3020748137551491,0.3020748137551491,0.1939382827987853,0.12808389914173515,0.2441534854379929
